date,station,tmin_true,tmin_pred,error,uncertainty_std,pred_min,pred_max
2024-03-10,POWER,-0.11,0.7026945,-0.8126945,,0.7026945,0.7026945
2024-03-11,POWER,-0.47,-0.2519235,-0.21807649999999995,,-0.2519235,-0.2519235
2024-03-12,POWER,-2.01,0.41690862,-2.42690862,,0.41690862,0.41690862
2024-03-13,POWER,-2.53,0.05202527,-2.58202527,,0.05202527,0.05202527
2024-03-14,POWER,-2.76,-1.93462,-0.8253799999999998,,-1.93462,-1.93462
2024-03-15,POWER,-1.87,-3.1786249,1.3086248999999999,,-3.1786249,-3.1786249
2024-03-16,POWER,-0.26,-1.9657644,1.7057644,,-1.9657644,-1.9657644
2024-03-17,POWER,0.45,-2.0345678,2.4845678,,-2.0345678,-2.0345678
2024-03-18,POWER,-1.49,-2.8926823,1.4026823000000002,,-2.8926823,-2.8926823
2024-03-19,POWER,0.38,-0.07692783,0.45692783000000003,,-0.07692783,-0.07692783
2024-03-20,POWER,-0.74,-2.4206624,1.6806624,,-2.4206624,-2.4206624
2024-03-21,POWER,-2.38,-4.098239,1.7182390000000005,,-4.098239,-4.098239
2024-03-22,POWER,-0.59,-3.1234624,2.5334624000000003,,-3.1234624,-3.1234624
2024-03-23,POWER,-1.17,-3.0780084,1.9080084,,-3.0780084,-3.0780084
2024-03-24,POWER,-1.29,-2.3619978,1.0719978000000001,,-2.3619978,-2.3619978
2024-03-25,POWER,-3.17,-1.3207167,-1.8492833,,-1.3207167,-1.3207167
2024-03-26,POWER,-3.18,-1.2939624,-1.8860376,,-1.2939624,-1.2939624
2024-03-27,POWER,-2.17,-3.8914826,1.7214825999999999,,-3.8914826,-3.8914826
2024-03-28,POWER,-2.6,-0.7081024,-1.8918976,,-0.7081024,-0.7081024
2024-03-29,POWER,-2.47,-0.7541699,-1.7158301000000002,,-0.7541699,-0.7541699
2024-03-30,POWER,-3.1,0.07795305,-3.17795305,,0.07795305,0.07795305
2024-03-31,POWER,-1.73,-1.213847,-0.5161530000000001,,-1.213847,-1.213847
2024-04-01,POWER,1.36,0.8285236,0.5314764000000001,,0.8285236,0.8285236
2024-04-02,POWER,3.05,2.2411132,0.8088867999999998,,2.2411132,2.2411132
2024-04-03,POWER,2.73,3.3644753,-0.6344753000000001,,3.3644753,3.3644753
2024-04-04,POWER,1.72,3.9003916,-2.1803916,,3.9003916,3.9003916
2024-04-05,POWER,2.34,2.3453498,-0.005349800000000293,,2.3453498,2.3453498
2024-04-06,POWER,0.08,2.8370543,-2.7570543,,2.8370543,2.8370543
2024-04-07,POWER,0.25,-3.486718,3.736718,,-3.486718,-3.486718
2024-04-08,POWER,2.87,2.176463,0.6935370000000001,,2.176463,2.176463
2024-04-09,POWER,1.16,3.6841578,-2.5241578000000002,,3.6841578,3.6841578
2024-04-10,POWER,1.44,2.4166403,-0.9766403000000001,,2.4166403,2.4166403
2024-04-11,POWER,1.61,4.478091,-2.8680909999999997,,4.478091,4.478091
2024-04-12,POWER,1.05,2.736371,-1.686371,,2.736371,2.736371
2024-04-13,POWER,1.47,2.633876,-1.163876,,2.633876,2.633876
2024-04-14,POWER,-0.2,1.334646,-1.534646,,1.334646,1.334646
2024-04-15,POWER,2.2,1.9937654,0.20623460000000016,,1.9937654,1.9937654
2024-04-16,POWER,2.14,4.478409,-2.338409,,4.478409,4.478409
2024-04-17,POWER,2.2,4.12539,-1.9253900000000002,,4.12539,4.12539
2024-04-18,POWER,0.43,4.5359435,-4.1059435,,4.5359435,4.5359435
2024-04-19,POWER,0.93,3.2129188,-2.2829188,,3.2129188,3.2129188
2024-04-20,POWER,2.07,2.8244405,-0.7544405000000003,,2.8244405,2.8244405
2024-04-21,POWER,1.21,2.8341517,-1.6241517,,2.8341517,2.8341517
2024-04-22,POWER,-0.66,-0.07698553,-0.5830144700000001,,-0.07698553,-0.07698553
2024-04-23,POWER,0.08,1.348312,-1.2683119999999999,,1.348312,1.348312
2024-04-24,POWER,-0.15,3.0015292,-3.1515291999999997,,3.0015292,3.0015292
2024-04-25,POWER,2.44,1.9401811,0.49981889999999995,,1.9401811,1.9401811
2024-04-26,POWER,2.95,3.6169057,-0.6669056999999996,,3.6169057,3.6169057
2024-04-27,POWER,0.93,3.6139848,-2.6839847999999997,,3.6139848,3.6139848
2024-04-28,POWER,2.0,2.5011048,-0.5011047999999998,,2.5011048,2.5011048
2024-04-29,POWER,1.58,2.417881,-0.8378809999999999,,2.417881,2.417881
2024-04-30,POWER,1.27,3.597537,-2.327537,,3.597537,3.597537
2025-01-01,POWER,1.99,3.5153103,-1.5253103,,3.5153103,3.5153103
2025-01-02,POWER,1.83,4.141977,-2.3119769999999997,,4.141977,4.141977
2025-01-03,POWER,0.2,4.1246815,-3.9246815,,4.1246815,4.1246815
2025-01-04,POWER,2.43,3.4143765,-0.9843764999999998,,3.4143765,3.4143765
2025-01-05,POWER,0.62,2.9237847,-2.3037847,,2.9237847,2.9237847
2025-01-06,POWER,1.46,1.8140775,-0.35407750000000004,,1.8140775,1.8140775
2025-01-07,POWER,1.5,2.6784668,-1.1784667999999998,,2.6784668,2.6784668
2025-01-08,POWER,0.35,2.1757808,-1.8257808,,2.1757808,2.1757808
2025-01-09,POWER,1.48,3.8595176,-2.3795176000000002,,3.8595176,3.8595176
2025-01-10,POWER,2.19,-0.87648124,3.06648124,,-0.87648124,-0.87648124
2025-01-11,POWER,2.11,0.31144822,1.79855178,,0.31144822,0.31144822
2025-01-12,POWER,0.94,2.9036324,-1.9636323999999998,,2.9036324,2.9036324
2025-01-13,POWER,0.87,1.3981938,-0.5281938,,1.3981938,1.3981938
2025-01-14,POWER,0.35,0.09911532,0.25088467999999997,,0.09911532,0.09911532
2025-01-15,POWER,0.6,0.83849055,-0.23849054999999997,,0.83849055,0.83849055
2025-01-16,POWER,0.96,-0.70562,1.66562,,-0.70562,-0.70562
2025-01-17,POWER,0.41,2.7330234,-2.3230234,,2.7330234,2.7330234
2025-01-18,POWER,1.47,2.675384,-1.2053840000000002,,2.675384,2.675384
2025-01-19,POWER,0.97,2.3632188,-1.3932187999999999,,2.3632188,2.3632188
2025-01-20,POWER,1.8,3.0796268,-1.2796268000000002,,3.0796268,3.0796268
2025-01-21,POWER,0.1,2.4401882,-2.3401882,,2.4401882,2.4401882
2025-01-22,POWER,2.03,0.98992133,1.0400786699999998,,0.98992133,0.98992133
2025-01-23,POWER,1.48,3.6538749,-2.1738749,,3.6538749,3.6538749
2025-01-24,POWER,1.28,2.6375003,-1.3575003,,2.6375003,2.6375003
2025-01-25,POWER,1.52,3.2647278,-1.7447278000000002,,3.2647278,3.2647278
2025-01-26,POWER,1.12,2.9214435,-1.8014435,,2.9214435,2.9214435
2025-01-27,POWER,0.8,4.043022,-3.243022,,4.043022,4.043022
2025-01-28,POWER,-0.78,4.308883,-5.088883,,4.308883,4.308883
2025-01-29,POWER,0.24,3.3898878,-3.1498878,,3.3898878,3.3898878
2025-01-30,POWER,0.9,3.498126,-2.598126,,3.498126,3.498126
2025-01-31,POWER,1.81,3.7856014,-1.9756014,,3.7856014,3.7856014
2025-02-01,POWER,1.2,2.818609,-1.618609,,2.818609,2.818609
2025-02-02,POWER,0.53,1.4602206,-0.9302206,,1.4602206,1.4602206
2025-02-03,POWER,1.69,-2.6164496,4.3064496000000005,,-2.6164496,-2.6164496
2025-02-04,POWER,0.87,-0.42985243,1.29985243,,-0.42985243,-0.42985243
2025-02-05,POWER,0.47,-0.042208005,0.512208005,,-0.042208005,-0.042208005
2025-02-06,POWER,3.28,-0.823024,4.103024,,-0.823024,-0.823024
2025-02-07,POWER,2.06,2.699891,-0.639891,,2.699891,2.699891
2025-02-08,POWER,3.22,2.0390325,1.1809675000000004,,2.0390325,2.0390325
2025-02-09,POWER,2.25,1.560915,0.689085,,1.560915,1.560915
2025-02-10,POWER,0.28,1.7471095,-1.4671095,,1.7471095,1.7471095
2025-02-11,POWER,0.25,2.1569097,-1.9069097,,2.1569097,2.1569097
2025-02-12,POWER,2.5,1.3410548,1.1589452,,1.3410548,1.3410548
2025-02-13,POWER,2.09,1.1853511,0.9046488999999998,,1.1853511,1.1853511
2025-02-14,POWER,0.15,-1.3931857,1.5431857,,-1.3931857,-1.3931857
2025-02-15,POWER,2.65,-2.1116927,4.761692699999999,,-2.1116927,-2.1116927
2025-02-16,POWER,0.92,-0.31177872,1.23177872,,-0.31177872,-0.31177872
2025-02-17,POWER,1.04,0.61567354,0.42432646000000007,,0.61567354,0.61567354
2025-02-18,POWER,0.76,1.906104,-1.146104,,1.906104,1.906104
2025-02-19,POWER,1.07,2.2090647,-1.1390646999999998,,2.2090647,2.2090647
2025-02-20,POWER,2.27,1.4483558,0.8216441999999999,,1.4483558,1.4483558
2025-02-21,POWER,0.51,2.7740676,-2.2640675999999997,,2.7740676,2.7740676
2025-02-22,POWER,1.87,0.42516607,1.4448339300000002,,0.42516607,0.42516607
2025-02-23,POWER,-0.02,1.4154776,-1.4354776,,1.4154776,1.4154776
2025-02-24,POWER,1.47,-0.074789815,1.544789815,,-0.074789815,-0.074789815
2025-02-25,POWER,1.15,0.62970114,0.5202988599999999,,0.62970114,0.62970114
2025-02-26,POWER,1.09,2.1215527,-1.0315527,,2.1215527,2.1215527
2025-02-27,POWER,1.96,0.3577671,1.6022329,,0.3577671,0.3577671
2025-02-28,POWER,2.2,1.4758737,0.7241263000000002,,1.4758737,1.4758737
